佛教徒,佛教徒,Fójiàotú,Buddhist,,
树叶,樹葉,shùyè,leaves,,
玉,玉,yù,jade,,
肖像,肖像,xiàoxiàng,portrait,,
行动电源,行動電源,xíngdòngdiànyuán,power bank,,
牵牛花,牽牛花,qiānniúhuā,morning glory,,
喇叭花,喇叭花,lǎbahuā,morning glory,,
搅拌,攪拌,jiǎobàn,stir; mix,,
带走,帶走,dàizǒu,take away,,
中南海,中南海,Zhōngnánhǎi,Zhongnanhai,,
鼓浪屿,鼓浪嶼,Gǔlàngyǔ,Gulangyu Island,,
繁体,繁體,fántǐ,traditional Chinese characters,,
江山,江山,jiāngshān,landscape; country,,
小皇帝,小皇帝,xiǎohuángdì,spoiled child,,
或者,或者,huòzhě,or; perhaps,,
岭南文化,嶺南文化,Lǐngnán wénhuà,Lingnan culture,,
羊肚菌,羊肚菌,yángdùjùn,morel mushroom,,
围棋,圍棋,wéiqí,Go game,,
负,負,fù,carry on the back,,
松树,松樹,sōngshù,pine tree,,
糖葫芦,糖葫蘆,tánghúlu,candied hawthorn,,
陈皮,陳皮,chénpí,dried tangerine peel,,
橙皮,橙皮,chéngpí,orange peel,,
园,園,yuán,garden,,
朴,樸,pǔ,plain; simple,,
平遥,平遙,Píngyáo,Pingyao,,
庆,慶,qìng,celebrate,,
凉茶,涼茶,liángchá,herbal tea,,
卫生,衛生,wèishēng,hygiene,,
江山如画,江山如畫,jiāngshān rúhuà,picturesque scenery,,
运动,運動,yùndòng,exercise; sports,,
喷,噴,pēn,spray,,
花束,花束,huāshù,bouquet,,
寺,寺,sì,temple,,
龙华,龍華,Lónghuá,Longhua,,
家乡,家鄉,jiāxiāng,hometown,,
现金,現金,xiànjīn,cash,,
现,現,xiàn,appear; now,,
湛江市,湛江市,Zhànjiāng Shì,Zhanjiang City,,
淮海,淮海,Huái-Hǎi,Huai-Hai region,,
淮海地区,淮海地區,Huáihǎi dìqū,Huaihai region,,
淮海战役,淮海戰役,Huáihǎi zhànyì,Huaihai Campaign,,
武昌起义,武昌起義,Wǔchāng Qǐyì,Wuchang Uprising,,
巴金,巴金,Bā Jīn,Ba Jin,,
宋庆龄,宋慶齡,Sòng Qìnglíng,Song Qingling,,
送秋波,送秋波,sòng qiūbō,cast amorous glances,,
师傅,師傅,shīfu,master; skilled worker,,
寒秋,寒秋,hánqiū,late autumn,,
大力士,大力士,dàlìshì,strongman,,
山楂,山楂,shānzhā,hawthorn,,
草莓,草莓,cǎoméi,strawberry,,
兔,兔,tù,rabbit,,
陈毅,陳毅,Chén Yì,Chen Yi,,
外滩,外灘,wàitān,the Bund,,
梳子,梳子,shūzi,comb,,
钱包,錢包,qiánbāo,wallet,,
复兴,復興,fùxīng,revive; rejuvenate,,
中国结,中國結,Zhōngguó jié,Chinese knot,,
词源,詞源,cíyuán,etymology,,
字,字,zì,character,,
格,格,gé,grammatical unit,,
田,田,tián,field,,
民主,民主,mínzhǔ,democracy,,
先辈,先輩,xiānbèi,forebears,,
开封,開封,Kāifēng,Kaifeng,,
藕粉,藕粉,ǒufěn,lotus root starch,,
锅盔,鍋盔,guōkuī,round baked flatbread,,
豉,豉,chǐ,fermented soybeans,,
柯,柯,kē,branch; axe handle,,
寿,壽,shòu,longevity,,
武林,武林,wǔlín,martial arts circles,,
江湖,江湖,jiānghú,martial world,,
样板间,樣板間,yàngbǎnjiān,showroom,,
春节,春節,Chūn Jié,Spring Festival,,
练习,練習,liànxí,practice,,
精制品,精製品,jīngzhìpǐn,refined products,,
词汇,詞彙,cíhuì,vocabulary,,
教,教,jiāo,teach,,
懿,懿,yì,virtuous,,
猴子,猴子,hóuzi,monkey,,
小龙,小龍,xiǎolóng,snake (zodiac),,
蛇,蛇,shé,snake,,
饮料,飲料,yǐnliào,beverage,,
艮,艮,gèn,Gen trigram,,
混血,混血,hùnxuè,mixed blood,,
喝,喝,hē,drink,,
啤酒,啤酒,píjiǔ,beer,,
很好,很好,hěn hǎo,very good,,
冒,冒,mào,emit; give off,,
工程师,工程師,gōngchéngshī,engineer,,
软件,軟件,ruǎnjiàn,software,,
忙,忙,máng,busy,,
笨蛋,笨蛋,bèndàn,idiot,,
抹茶,抹茶,mǒchá,matcha,,
欺负,欺負,qīfu,bully,,
定,定,dìng,decide; fix,,
捏,捏,niē,pinch,,
长城,長城,Chángchéng,Great Wall,,
花生,花生,huāshēng,peanut,,
毛豆,毛豆,máodòu,edamame,,
回,回,huí,return; turn back,,
还是,還是,háishi,still; yet,,
官二代,官二代,guān’èrdài,children of officials,,
高丽菜,高麗菜,gāolícài,cabbage,,
发呆,發呆,fādāi,be in a daze,,
释迦,釋迦,shìjiā,sugar apple,,
充值卡,充值卡,chōngzhíkǎ,recharge card,,
无法,無法,wúfǎ,unable,,
一切,一切,yīqiè,everything,,
帮助,幫助,bāngzhù,help,,
开心,開心,kāixīn,happy,,
没事,沒事,méishì,be free; no problem,,
人民日报,人民日報,Rénmín Rìbào,People’s Daily,,
日本,日本,Rìběn,Japan,,
人民,人民,rénmín,the people,,
热敏,熱敏,rèmǐn,thermo-sensitive,,
小费,小費,xiǎofèi,tip; gratuity,,
纯素,純素,chúnsù,vegan,,
全素,全素,quánsù,vegan,,
全素食,全素食,quánsùshí,vegan diet,,
流行,流行,liúxíng,popular; prevalent,,
奇怪,奇怪,qíguài,strange,,
大陆,大陸,dàlù,mainland,,
同,同,tóng,same,,
想起来,想起來,xiǎngqǐlái,remember; recall,,
小妹,小妹,xiǎomèi,little sister; young woman,,
告别,告別,gàobié,say goodbye; farewell,,
茯苓,茯苓,fúlíng,poria; tuckahoe (medicinal fungus),,
孟,孟,Mèng,surname Meng,,
济南,濟南,Jǐnán,Jinan (capital of Shandong),,
乌鲁木齐市,烏魯木齊市,Wūlǔmùqí Shì,Urumqi (capital of Xinjiang),,
码农,碼農,mǎnóng,programmer (slang),,
的,的,de,possessive/attributive particle,,
秦始皇,秦始皇,Qín Shǐhuáng,Qin Shi Huang (first emperor of Qin),,
人,人,rén,person; people,,
蒙特利尔,蒙特利爾,Méngtèlì'ěr,Montreal,,
什么,什麼,shénme,what,,
不客气,不客氣,bú kèqi,you’re welcome; don’t mention it,,
星期,星期,xīngqī,week; weekday,,
电话号码,電話號碼,diànhuà hàomǎ,telephone number,,
医生,醫生,yīshēng,doctor,,
贤,賢,xián,virtuous; worthy,,
一下儿,一下兒,yíxiàr,a bit; for a moment,,
小妹妹,小妹妹,xiǎomèimei,little sister; young girl,,
颜,顏,Yán,surname Yan,,
潇,瀟,xiāo,deep and clear (literary); brisk,,
逸,逸,yì,ease; leisure; escape,,
推拉,推拉,tuīlā,push and pull,,
阿,阿,ā,prefix/particle used in names or address,,
好久不见,好久不見,hǎojiǔ bújiàn,long time no see,,
人民币,人民幣,rénmínbì,Renminbi (RMB),,
话,話,huà,speech; word; talk,,
去,去,qù,go,,
洛阳,洛陽,Luòyáng,Luoyang,,
肏,肏,cào,fuck (vulgar),,
痧子,痧子,shāzi,measles,,
苏,蘇,Sū,surname Su; also shorthand for Jiangsu,,
杨,楊,Yáng,surname Yang,,
琪,琪,Qí,fine jade; surname Qi,,
海洋,海洋,hǎiyáng,ocean; seas,,
洋,洋,yáng,ocean; foreign,,
斯蒂芬,斯蒂芬,Sīdìfēn,Stephen,,
瑞,瑞,ruì,auspicious; jade token; surname Rui,,
杨斌,楊斌,Yáng Bīn,Yang Bin (name),,
姚滨,姚濱,Yáo Bīn,Yao Bin (name),,
电影明星,電影明星,diànyǐng míngxīng,movie star,,
纯素食者,純素食者,chúnsùshízhě,vegan,,
中庸之道,中庸之道,zhōngyōng zhī dào,Doctrine of the Mean; middle way,,
毛泽东思想,毛澤東思想,Máo Zédōng Sīxiǎng,Mao Zedong Thought,,
数,數,shù,number; count,,
平,平,Píng,surname Ping,,
和,和,hé,gentle; harmonious; and,,
情变,情變,qíngbiàn,breakup; change in relationship,,
先,先,xiān,ancestor; former; first,,
崾岘,崾峴,yǎoxiàn,Yaoxian (place name),,
阴道炎,陰道炎,yīndàoyán,vaginitis,,
毛衣,毛衣,máoyī,sweater,,
熟女,熟女,shúnǚ,stylish mature woman,,
刻薄,刻薄,kèbó,unkind; harsh; mean,,
浴巾,浴巾,yùjīn,bath towel,,
笨手笨脚,笨手笨腳,bènshǒu bènjiǎo,clumsy; awkward,,
邠,邠,Bīn,Bin (ancient place name),,
可不,可不,kěbù,exactly; right,,
真,真,zhēn,true; real,,
送给,送給,sònggěi,give as a present; send to,,
逼,逼,bī,force; compel,,
教育,教育,jiàoyù,education,,
教导,教導,jiàodǎo,instruct; teach,,
不得了,不得了,bùdéliǎo,terrible; extremely; amazing,,
色魔,色魔,sèmó,sex fiend; pervert,,
图,圖,tú,picture; map; plan,,
企图,企圖,qǐtú,attempt; try; intend,,
尝试,嘗試,chángshì,try; attempt,,
啊,啊,a,particle/exclamation,,
豆豉,豆豉,dòuchǐ,fermented black beans,,
豆瓣酱,豆瓣醬,dòubànjiàng,doubanjiang; chili bean paste,,
炒蛋,炒蛋,chǎodàn,scrambled eggs,,
损,損,sǔn,decrease; damage,,
免费,免費,miǎnfèi,free of charge,,
咏,詠,yǒng,chant; eulogize,,
电荷,電荷,diànhè,electric charge,,
才,才,cái,talent; only then,,
彭丽媛,彭麗媛,Péng Lìyuán,Peng Liyuan,,
沉鱼落雁,沉魚落雁,chén yú luò yàn,beauty that sinks fish and makes birds fall,,
醉翁之意不在酒,醉翁之意不在酒,zuìwēng zhī yì bù zài jiǔ,the real intention is not in the wine,,
四季豆,四季豆,sìjìdòu,green bean; string bean,,
周游,周遊,zhōuyóu,travel around,,
游泳,游泳,yóuyǒng,swim; swimming,,
波霸,波霸,bōbà,big boobs (slang),,
胸大无脑,胸大無腦,xiōng dà wú nǎo,bimbo (lit. big chest no brains),,
枕头,枕頭,zhěntou,pillow,,
琢,琢,zhuó,carve; polish (jade),,
想象,想像,xiǎngxiàng,imagination; imagine,,
义,義,Yì,surname Yi; righteousness,,
控,控,kòng,control; accuse,,
屌丝,屌絲,diǎosī,loser (internet slang),,
吃饱了撑的,吃飽了撐的,chī bǎo le chēng de,have nothing better to do (lit. stuffed from eating),,
吃饱了饭撑的,吃飽了飯撐的,chī bǎo le fàn chēng de,have nothing better to do,,
完,完,wán,finished; intact,,
星巴克,星巴克,Xīngbākè,Starbucks,,
高考,高考,gāokǎo,national college entrance exam,,
